asin,product_title,category,sub_category,date,units_sold,selling_price,unit_cost,fba_fees,revenue,profit_margin_pct,bsr_rank,stock_level,profit_per_unit,calc_revenue
B0DHH75TQ4,"NaturaCare Naturals Natural Henna Hair Dye, No Ammonia, For All Hair Types | Hair Color | Rich, Long-Lasting Color & Shine | Safe for All Hair Types | Vegan & Cruelty-Free""",Hair Care,Henna Hair Dye,2026-02-26,16,472.12,0.0,14.1,6137.6,97.01347115140219,0,0,458.02,7553.92
B0DR346PWR,"NATURACARE NATURALS 32 Herbs Hair growth Oil | Natural Oil Blend for Stronger, Thicker Hair | Promotes Hair Growth & Reduces Hair Fall | Enriched with Ayurvedic Herbs""",Hair Care,32 Herbs Hair Growth Oil,2026-02-26,4,548.0,0.0,15.32,1644.0,97.20437956204378,0,0,532.68,2192.0
B0DSJP1TZ8,"NaturaCare All NATURALS Milky Glow Niacinamide Sunscreen Drops SPF 50 | Lightweight, Hydrating, & Non-Greasy | Broad-Spectrum UVA/UV",skin glow and tan,Sunscreen Drops,2026-02-26,1,683.63,0.0,22.5,683.63,96.70874595907144,0,0,661.13,683.63
B0F6N5XPBS,"NaturaCare Naturals Premium Herbal Shampoo | Volumizing, Nourishing & Anti Hair Fall | Paraben & Sulphate Free for All Hair Types | Natural Growth & Scalp Strength | 200 ml",Hair Shampoos,Herbal Shampoo,2026-02-26,5,404.15,0.0,10.28,1616.6,97.45638995422492,0,0,393.87,2020.75
B0DZTKSRX7,"NaturaCare ABC Malt Health Drink Powder – Apple, Beetroot & Carrot Blend | Immunity Booster & Natural Energy | Antioxidant-Rich Daily Nutrition | 200 g",Milk Mixtures,Abc Malt,2026-02-26,6,615.13,0.0,22.54,3075.65,96.33573390990523,0,0,592.59,3690.7799999999997
B0F6K4ZJX4,"NaturaCare Natural Saffron Night Gel -100g || Revitalize Your Skin with Our Saffron Infused Night Gel- Experience Radiant, Youthful Results |Lightweight Overnight Repair",Face gel,Saffron Night Gel,2026-02-26,6,519.23,0.0,14.74,2596.15,97.16118097952737,0,0,504.49,3115.38
B0CVRXMYB6,"NaturaCare Naturals Rosemary Biotin Hair Growth Serum| | Stimulates Hair Growth & Strengthens Hair | Reduces Hair Fall & Promotes Scalp Health | Natural & Nourishing Formula""",Hair Care,Rosemary Biotin Hair Growth Serum,2026-02-26,2,820.63,0.0,54.96,1641.26,93.30270645723408,0,0,765.67,1641.26
B0G44HZFHD,"NaturaCare Naturals Advanced Hair Growth Serum 30 ml with Redensyl 3%, Anagain 4%, Baicapil 2% & Caffeine – Plant Based Serum to Stimulate Hair Regrowth, Support Hair Density & Scalp Care for Men & Women",Hair Care,Redensyl Hair Growth Serum,2026-02-26,1,1096.0,0.0,61.17,1096.0,94.41879562043795,0,0,1034.83,1096.0
B0DSJR3CRB,"NATURACARE NATURALS Hydra boost Gel Moisturizer | Lightweight, Oil-Free, Fast-Absorbing Hydration for Smooth & Supple Skin | With Hyaluronic Acid | Suitable for All Skin Types",skin glow and tan,Hydra Boost Gel Moisturizer,2026-02-26,1,683.63,0.0,17.78,683.63,97.39917791787956,0,0,665.85,683.63
B0CV14GGRY,"NaturaCare Nalangu maavu|| Traditional Herbal Powder|| Gives shine & Glow | Natural Skin Care & Cleansing Powder | Brightens, Exfoliates & Nourishes Skin | Ayurvedic Beauty Ritual""",Body care,Nalangu Mavvu,2026-02-26,12,542.52,0.0,22.19,5425.2,95.90982820909827,0,0,520.3299999999999,6510.24
B0CYTC2WJ8,NaturaCare Naturals Keratin Hair Spa Mask | Deep Conditioning & Frizz Control | Restores Shine & Strengthens Hair | Suitable for All Hair Types | Paraben-Free,Hair Care,Keratin Hair Spa Mask,2026-02-26,1,616.5,0.0,8.89,616.5,98.55798864557988,0,0,607.61,616.5
B0CKBKJC3D,"NaturaCare NAturals Goat Milk Shampoo | Nourishing & Moisturizing Shampoo for Soft, Shiny Hair | Enriched with Natural Proteins & Vitamins | Suitable for All Hair Types""",Hair Shampoos,Goat Milk Shampoo,2026-02-26,1,472.65,0.0,21.02,472.65,95.5527345816143,0,0,451.63,472.65
B09L1QFQV1,NaturaCare Naturals Almond Scrub 40 g | Almond Face Scrub – Exfoliating & Nourishing – Natural Glow,skin glow and tan,Facial Scrubs & Polishes,2026-02-26,1,335.65,0.0,9.17,335.65,97.26798748696558,0,0,326.47999999999996,335.65
B0CTDZ8GQH,"NaturaCare Naturals Hibiscus Shampoo - 200 ml with Hibiscus, Lavender buds, Neem leaves || Shampoo - Nourish and Strengthen Hair ||",Hair Shampoos,Hisbiscus Shampoos,2026-02-26,4,383.6,0.0,8.11,1150.8,97.88581856100103,0,0,375.49,1534.4
B09RSGYCC2,"NaturaCare Naturals Forehead Gel, 50gm | Soothing & Hydrating Gel for Smooth Skin | Reduces Fine Lines & Wrinkles | Anti-Aging Formula| Refreshing & Non-Greasy| Suitable for All Skin Types|",Hair Care,Forehead Gel,2026-02-26,4,541.15,0.0,18.96,1623.45,96.4963503649635,0,0,522.1899999999999,2164.6
B0BJ112C43,"NaturaCare Silk & Smooth Hair Conditioning Shampoo-200ml ||Nourish and Rejuvenate with Natural Silk & Smooth Hair Conditioning Shampoo - Soft, Shiny, and Healthy Hair Guaranteed||",Hair Shampoos,Conditioning Shampoo,2026-02-26,1,609.65,0.0,19.28,609.65,96.83752973017306,0,0,590.37,609.65
B0BKLRNDD2,"NaturaCare Keratin Enriched Onion Hair Conditioner - 110ml with Bhringraj Extracts,Onion Extracts,Olive oil,Rice water ||Revitalize Dull Hair for Silky, Smooth Locks||",Hair Shampoos,Conditioners,2026-02-26,1,409.63,0.0,17.25,409.63,95.78888265019651,0,0,392.38,409.63
B09L4ZTM2V,NaturaCare Natural Pimple Face Gel-50 G || Natural Pimple Gel with neem and turmeric - Convenient & Effective Solution for Clear Skin ||,Face gel,Pimple Face Gel,2026-02-26,1,404.15,0.0,3.88,404.15,99.03996041073859,0,0,400.27,404.15
B0BM48KNBN,"NaturaCare Natural Beetroot lip balm-6g ||Organic- Natural, Safe & Hydrating for All Skin Types, Perfect for Dry, Chapped Lips",Lip Care,Beetroot Lip Balm,2026-02-26,1,267.15,0.0,8.29,267.15,96.89687441512258,0,0,258.85999999999996,267.15
B0BTJ1GCXG,"NaturaCare Natural Rose water -200ml ||Natural Toner, Hydrating Mist, and Soothing Remedy||",Face care,Natural Rose Water,2026-02-26,1,274.0,0.0,32.33,274.0,88.2007299270073,0,0,241.67000000000002,274.0
B0BTPLBWBQ,NaturaCare Natural Saffron Moisturizing Cream All Natural Nourishment|-50g,skin glow and tan,Moisturizers,2026-02-26,2,455.53,0.0,12.22,911.05,97.31741048888108,0,0,443.30999999999995,911.06
B0CJMF3TPN,NaturaCare Naturals Slim & Strength Weight Loss Powder 500g | Natural Weight Management & Energy Boost Formula | Supports Metabolism & Enhances Muscle Tone | Sugar-Free & Plant-Based,Weight Management,Weight Loss,2026-02-26,69,707.63,0.0,45.76,39627.25,93.53334369656459,0,0,661.87,48826.47
B0BL7BS81Z,"NaturaCare Natural Rose + Geranium Glow Gel For Dusky Skin-Improve a dull complexion to a brighter tone, which is super beneficial for dusky tone skin50g",skin glow and tan,Glow Gel,2026-02-26,1,479.5,0.0,17.78,479.5,96.2919708029197,0,0,461.72,479.5
B0GDTHS9ST,"NaturaCare Naturals 1kg Natural Mass Gainer Powder – 1,200+ Calories per Serving, Supports Muscle Gain, High-Calorie Nutrition Supplement for Men & Women",Weight Management,Weight Gain,2026-02-27,1,1164.5,0.0,0.0,1164.5,100.0,0,0,1164.5,1164.5
B0GDQPQ8VK,NaturaCare Naturals Paruthi Paal Powder 250g | Traditional Cotton Seed Health Mix | Natural Energy Drink Mix,Milk Mixtures,Paruthi Paal Powder,2026-02-27,1,548.0,0.0,0.0,548.0,100.0,0,0,548.0,548.0
B0G94NLS8S,"NaturaCare Naturals Biotin Hair Gummies | Supports Hair Growth & Hair Fall Control | With Zinc, Vitamins & Prebiotics | No Added Sugar | 30 Gummies",Hair Care,Biotin Hair Gummies,2026-02-27,1,609.65,0.0,0.0,609.65,100.0,0,0,609.65,609.65
B0F6MZ1NRQ,"NaturaCare Anti-Dandruff Shampoo, 100m| Effective Scalp Treatment | Controls Flakes & Itch| Nourishing Formula for Healthy Hair",Hair Shampoos,Anti Dandruff Shampoo,2026-02-27,1,404.15,68.5,0.0,404.15,83.05084745762711,0,0,335.65,404.15
B0DZTKSRX7,"NaturaCare ABC Malt Health Drink Powder – Apple, Beetroot & Carrot Blend | Immunity Booster & Natural Energy | Antioxidant-Rich Daily Nutrition | 200 g",Milk Mixtures,Abc Malt,2026-02-27,5,615.13,0.0,0.0,2460.52,100.0,0,0,615.13,3075.65
